Event_ID,area_wui,percent_wui,wui_status
WV3812408156619871103,186.85136334962232,0.0728181462781069,wui
WV3812708132919991112,270.1539446846179,0.15109281022629636,wui
WV3812908185319991110,286.2075067412391,0.980162694319312,wui
WV3813008185120151117,0.467412319507368,0.0010073541368693275,wui
WV3813108135519871106,252.89710289299245,0.10661766563785516,wui
WV3813208177819991120,909.0349326359712,0.7118519441158742,wui
WV3813408171819911031,4069.8367256912607,0.39360123072449327,wui
WV3813508138619941119,0.740682533263271,0.0023218888190071193,wui
WV3814108152819911104,447.1116649520468,0.33923495064646947,wui
WV3814308173619871104,292.0220328245152,0.9832391677593104,wui
WV3814808163920011107,398.79161159835803,0.9846706459218717,wui
WV3814908168419991114,333.0524381136782,0.812323019789459,wui
WV3815108169519950405,8.145483569064309,0.03685739171522312,wui
WV3815208209920011119,0,0,non_wui
WV3815408248619871102,279.04269383595994,0.726673681864479,wui
WV3815508141519871105,6.084420326416582,0.007017785843617742,wui
WV3815808173220011031,265.3970099423314,0.9977331200839527,wui
WV3816208145819871107,3.75418583994095,0.011731830749815469,wui
WV3816308114619991121,249.95784508281386,0.19168546402056277,wui
WV3816408141619950403,0,0,non_wui
WV3816608142220011101,6.040900356353627,0.008923043362413039,wui
WV3817008113819911029,979.1927276487049,0.18450965284505463,wui
WV3817308109819871030,34.78495415756846,0.011106307202288779,wui
WV3818108120619871107,79.15183860264851,0.21685435233602332,wui
WV3818708125519911029,137.88170991694705,0.05214890692774094,wui
WV3819408170119950403,2.8271999256504188,0.0046730577283478,wui
WV3819408170419911030,9.025695961124528,0.013234158300769103,wui
WV3819708158819911029,791.4825200027694,0.19182804653484475,wui
WV3819708164219871102,420.38216626379074,0.2877359112004043,wui
WV3820108144419911101,56.99792846748206,0.017478665583404496,wui
WV3821408104319911029,0,0,non_wui
WV3821408252119911030,638.2970845453513,0.30222399836427616,wui
WV3822108172419871101,28.583028926464642,0.013902251423377745,wui
WV3822708146319911102,95.41476176332846,0.06859436503474368,wui
WV3822908140619911028,86.55344344799268,0.31938540017709477,wui
WV3823608179419871103,0.108041559033798,1.706817678259052e-4,wui
WV3826008111119911031,2.587513126771978,0.004269823641537918,wui
WV3827008106419871106,0,0,non_wui
WV3827008153219911104,355.8608583415361,0.28287826577228625,wui
WV3829308150519871108,105.86550161094011,0.22055312835612523,wui
WV3830108228819880222,11.908527895843308,0.0492087929580302,wui
WV3831608140919911027,454.47493292604355,0.7917681758293441,wui
WV3832108113219871102,108.7823457505311,0.36260781916843704,wui
WV3832808130019991113,0,0,non_wui
WV3833408146819991113,70.92786798311258,0.17687747626711367,wui
WV3834208123719911031,0,0,non_wui
WV3834608143019911027,689.2918273448016,0.5221907782915164,wui
WV3834808123619991113,0,0,non_wui
WV3835408148119911031,251.50696200093762,0.7884230783728452,wui
WV3836308142119880502,234.9738669293956,0.9914509153139055,wui
WV3837708105119941105,5.795487983832685,0.016558537096664813,wui
WV3843008104319991113,0,0,non_wui
WV3847108066620151113,0,0,non_wui
WV3848508224319880501,240.14596555500728,0.9801876145102338,wui
WV3848708074519991114,48.33491768917191,0.15295860028218958,wui
WV3882607929520191128,0.726970310406648,0.0013537622167721563,wui
WV3886607901320000510,0,0,non_wui
WV3888307928320131110,0.344403750742226,5.927775400038313e-4,wui
WV3891607903619941108,0,0,non_wui
WV3892507868820120408,0,0,non_wui
WV3917507890320011024,75.08235873289,0.3575350415851905,wui
